Country,Region,Urban,Origin,Year1,Year2,Age,AgeInt,AgeDef,Vitality,   ASFR,   CPFR,Collection,SourceType,   RefCode,Note,Split
    AUS,     .,    .,     ., 2009, 2009, 37,     1,   ACY,       1,0.09195,1.44604,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2009, 2009, 38,     1,   ACY,       1,0.07675,1.53799,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2009, 2009, 39,     1,   ACY,       1,0.06514,1.61474,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2009, 2009, 40,     1,   ACY,       1,0.05478,1.67988,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2009, 2009, 41,     1,   ACY,       1,0.04403,1.73466,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2009, 2009, 42,     1,   ACY,       1,0.03676,1.77869,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2009, 2009, 43,     1,   ACY,       1,0.02906,1.81545,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2009, 2009, 44,     1,   ACY,       1,0.02341,1.84451,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2009, 2009, 45,     1,   ACY,       1,0.01894,1.86792,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2009, 2009, 46,     1,   ACY,       1,0.01506,1.88686,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2009, 2009, 47,     1,   ACY,       1,0.01118,1.90192,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2009, 2009, 48,     1,   ACY,       1,0.00844,1.91310,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2009, 2009, 49,     1,   ACY,       1,0.00719,1.92154,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2009, 2009, 50,     1,   ACY,       1,0.00527,1.92873,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2009, 2009, 51,     1,   ACY,       1,0.00441,1.93400,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2009, 2009, 52,     1,   ACY,       1,0.00344,1.93841,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2009, 2009, 53,     1,   ACY,       1,0.00271,1.94185,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2009, 2009, 54,     1,   ACY,       1,0.00225,1.94456,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2009, 2009, 55,     1,   ACY,       1,0.00164,1.94681,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2009, 2009, 56,     1,   ACY,       1,0.00139,1.94845,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2009, 2009, 57,     1,   ACY,       1,0.00120,1.94984,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2009, 2009, 58,     1,   ACY,       1,0.00103,1.95104,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2009, 2009, 59,    99,   ACY,       1,0.00416,1.95207,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 15,     1,   ACY,       1,0.00056,0.00000,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 16,     1,   ACY,       1,0.00172,0.00056,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 17,     1,   ACY,       1,0.00444,0.00228,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 18,     1,   ACY,       1,0.00833,0.00672,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 19,     1,   ACY,       1,0.01388,0.01505,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 20,     1,   ACY,       1,0.01958,0.02893,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 21,     1,   ACY,       1,0.02445,0.04851,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 22,     1,   ACY,       1,0.03013,0.07296,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 23,     1,   ACY,       1,0.03678,0.10309,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 24,     1,   ACY,       1,0.04329,0.13987,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 25,     1,   ACY,       1,0.05272,0.18316,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 26,     1,   ACY,       1,0.06410,0.23588,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 27,     1,   ACY,       1,0.07717,0.29998,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 28,     1,   ACY,       1,0.09041,0.37715,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 29,     1,   ACY,       1,0.10377,0.46756,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 30,     1,   ACY,       1,0.11615,0.57133,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 31,     1,   ACY,       1,0.12564,0.68748,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 32,     1,   ACY,       1,0.13214,0.81312,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 33,     1,   ACY,       1,0.12975,0.94526,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 34,     1,   ACY,       1,0.12499,1.07501,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 35,     1,   ACY,       1,0.11758,1.20000,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 36,     1,   ACY,       1,0.10706,1.31758,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 37,     1,   ACY,       1,0.09276,1.42464,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 38,     1,   ACY,       1,0.07901,1.51740,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 39,     1,   ACY,       1,0.06709,1.59641,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 40,     1,   ACY,       1,0.05463,1.66350,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 41,     1,   ACY,       1,0.04485,1.71813,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 42,     1,   ACY,       1,0.03612,1.76298,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 43,     1,   ACY,       1,0.02988,1.79910,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 44,     1,   ACY,       1,0.02363,1.82898,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 45,     1,   ACY,       1,0.01819,1.85261,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 46,     1,   ACY,       1,0.01474,1.87080,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 47,     1,   ACY,       1,0.01176,1.88554,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 48,     1,   ACY,       1,0.00875,1.89730,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 49,     1,   ACY,       1,0.00719,1.90605,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 50,     1,   ACY,       1,0.00545,1.91324,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 51,     1,   ACY,       1,0.00446,1.91869,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 52,     1,   ACY,       1,0.00356,1.92315,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 53,     1,   ACY,       1,0.00270,1.92671,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 54,     1,   ACY,       1,0.00216,1.92941,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 55,     1,   ACY,       1,0.00187,1.93157,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 56,     1,   ACY,       1,0.00130,1.93344,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 57,     1,   ACY,       1,0.00124,1.93474,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 58,     1,   ACY,       1,0.00108,1.93598,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2010, 2010, 59,    99,   ACY,       1,0.00417,1.93706,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 15,     1,   ACY,       1,0.00057,0.00000,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 16,     1,   ACY,       1,0.00186,0.00057,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 17,     1,   ACY,       1,0.00415,0.00243,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 18,     1,   ACY,       1,0.00829,0.00658,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 19,     1,   ACY,       1,0.01393,0.01487,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 20,     1,   ACY,       1,0.01978,0.02880,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 21,     1,   ACY,       1,0.02448,0.04858,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 22,     1,   ACY,       1,0.02975,0.07306,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 23,     1,   ACY,       1,0.03491,0.10281,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 24,     1,   ACY,       1,0.04280,0.13772,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 25,     1,   ACY,       1,0.05148,0.18052,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 26,     1,   ACY,       1,0.06106,0.23200,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 27,     1,   ACY,       1,0.07496,0.29306,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 28,     1,   ACY,       1,0.08923,0.36802,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 29,     1,   ACY,       1,0.10263,0.45725,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 30,     1,   ACY,       1,0.11518,0.55988,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 31,     1,   ACY,       1,0.12363,0.67506,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 32,     1,   ACY,       1,0.12752,0.79869,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 33,     1,   ACY,       1,0.12558,0.92621,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 34,     1,   ACY,       1,0.12195,1.05179,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 35,     1,   ACY,       1,0.11409,1.17374,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 36,     1,   ACY,       1,0.10529,1.28783,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 37,     1,   ACY,       1,0.09058,1.39312,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 38,     1,   ACY,       1,0.07868,1.48370,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 39,     1,   ACY,       1,0.06715,1.56238,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 40,     1,   ACY,       1,0.05412,1.62953,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 41,     1,   ACY,       1,0.04383,1.68365,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 42,     1,   ACY,       1,0.03662,1.72748,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 43,     1,   ACY,       1,0.02841,1.76410,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 44,     1,   ACY,       1,0.02272,1.79251,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 45,     1,   ACY,       1,0.01877,1.81523,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 46,     1,   ACY,       1,0.01469,1.83400,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 47,     1,   ACY,       1,0.01119,1.84869,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 48,     1,   ACY,       1,0.00870,1.85988,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 49,     1,   ACY,       1,0.00672,1.86858,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 50,     1,   ACY,       1,0.00561,1.87530,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 51,     1,   ACY,       1,0.00447,1.88091,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 52,     1,   ACY,       1,0.00353,1.88538,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 53,     1,   ACY,       1,0.00283,1.88891,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 54,     1,   ACY,       1,0.00205,1.89174,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 55,     1,   ACY,       1,0.00172,1.89379,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 56,     1,   ACY,       1,0.00152,1.89551,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 57,     1,   ACY,       1,0.00117,1.89703,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 58,     1,   ACY,       1,0.00103,1.89820,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2011, 2011, 59,    99,   ACY,       1,0.00423,1.89923,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 15,     1,   ACY,       1,0.00064,0.00000,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 16,     1,   ACY,       1,0.00183,0.00064,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 17,     1,   ACY,       1,0.00418,0.00247,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 18,     1,   ACY,       1,0.00878,0.00665,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 19,     1,   ACY,       1,0.01383,0.01543,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 20,     1,   ACY,       1,0.01965,0.02926,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 21,     1,   ACY,       1,0.02484,0.04891,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 22,     1,   ACY,       1,0.03044,0.07375,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 23,     1,   ACY,       1,0.03530,0.10419,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 24,     1,   ACY,       1,0.04180,0.13949,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 25,     1,   ACY,       1,0.05105,0.18129,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 26,     1,   ACY,       1,0.06124,0.23234,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 27,     1,   ACY,       1,0.07436,0.29358,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 28,     1,   ACY,       1,0.08983,0.36794,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 29,     1,   ACY,       1,0.10325,0.45777,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 30,     1,   ACY,       1,0.11442,0.56102,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 31,     1,   ACY,       1,0.12375,0.67544,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 32,     1,   ACY,       1,0.12792,0.79919,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 33,     1,   ACY,       1,0.12765,0.92711,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 34,     1,   ACY,       1,0.12478,1.05476,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 35,     1,   ACY,       1,0.11673,1.17954,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 36,     1,   ACY,       1,0.10656,1.29627,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 37,     1,   ACY,       1,0.09305,1.40283,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 38,     1,   ACY,       1,0.07921,1.49588,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 39,     1,   ACY,       1,0.06726,1.57509,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 40,     1,   ACY,       1,0.05560,1.64235,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 41,     1,   ACY,       1,0.04513,1.69795,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 42,     1,   ACY,       1,0.03644,1.74308,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 43,     1,   ACY,       1,0.02893,1.77952,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 44,     1,   ACY,       1,0.02324,1.80845,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 45,     1,   ACY,       1,0.01840,1.83169,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 46,     1,   ACY,       1,0.01491,1.85009,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 47,     1,   ACY,       1,0.01177,1.86500,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 48,     1,   ACY,       1,0.00908,1.87677,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 49,     1,   ACY,       1,0.00725,1.88585,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 50,     1,   ACY,       1,0.00560,1.89310,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 51,     1,   ACY,       1,0.00453,1.89870,        RE,  estimate,    AUS_13,   .,    0
    AUS,     .,    .,     ., 2012, 2012, 52,     1,   ACY,       1,0.00335,1.90323,        RE,  estimate,    AUS_13,   .,    0
